Date,Open,High,Low,Close,Adj Close,Volume,rdto
2015-10-07,4775.049805,4791.149902,4728.709961,4791.149902,4791.149902,2149890000,0.9011540876130208
2015-10-08,4775.060059,4819.069824,4737.930176,4810.790039,4810.790039,1984230000,0.409925329028038
2015-10-09,4817.279785,4841.379883,4804.589844,4830.470215,4830.470215,1804260000,0.40908407642938904
2015-10-12,4839.790039,4846.740234,4818.169922,4838.640137,4838.640137,1343820000,0.16913305819856728
2015-10-13,4809.240234,4858.279785,4793.919922,4796.609863,4796.609863,1565060000,-0.868638146461953
2015-10-14,4801.350098,4820.089844,4771.620117,4782.850098,4782.850098,1902460000,-0.2868643769871615
2015-10-15,4799.430176,4870.100098,4795.290039,4870.100098,4870.100098,1942900000,1.8242261039392416
2015-10-16,4872.359863,4886.950195,4851.279785,4886.689941,4886.689941,1855290000,0.34064685871266764
2015-10-19,4873.540039,4915.490234,4865.830078,4905.470215,4905.470215,1619920000,0.3843148271477581
2015-10-20,4900.02002,4909.370117,4866.600098,4880.970215,4880.970215,1711700000,-0.49944243724248105
2015-10-21,4903.97998,4904.850098,4836.459961,4840.120117,4840.120117,1895390000,-0.8369257791096762
2015-10-22,4875.959961,4926.990234,4861.799805,4920.049805,4920.049805,2156040000,1.6513988510173938
2015-10-23,5024.379883,5048.549805,4999.540039,5031.859863,5031.859863,2178270000,2.272539149631636
2015-10-26,5030.799805,5045.160156,5012.740234,5034.700195,5034.700195,1758690000,0.05644696150792772
2015-10-27,5018.990234,5040.080078,5009.069824,5030.149902,5030.149902,1986840000,-0.090378628791421
2015-10-28,5040.379883,5095.689941,5019.600098,5095.689941,5095.689941,2141130000,1.3029440528987246
2015-10-29,5071.040039,5084.629883,5066.890137,5074.27002,5074.27002,1928310000,-0.42035369592751115
2015-10-30,5079.759766,5085.220215,5053.75,5053.75,5053.75,2016390000,-0.4043935367869955
2015-11-02,5065.640137,5130.509766,5061.470215,5127.149902,5127.149902,1888180000,1.4523849023002633
2015-11-03,5114.310059,5163.470215,5109.680176,5145.129883,5145.129883,2028630000,0.3506817889796121
2015-11-04,5155.620117,5162.569824,5122.779785,5142.47998,5142.47998,2096110000,-0.051503131315600026
2015-11-05,5144.149902,5154.859863,5098.490234,5127.740234,5127.740234,2054490000,-0.286627192664346
2015-11-06,5124.040039,5147.120117,5092.870117,5147.120117,5147.120117,2066430000,0.3779419805921558
2015-11-09,5128.939941,5133.439941,5066.100098,5095.299805,5095.299805,1850770000,-1.0067826439264072
2015-11-10,5068.549805,5086.879883,5051.220215,5083.240234,5083.240234,1906120000,-0.23668030266179585
2015-11-11,5098.129883,5111.189941,5066.680176,5067.02002,5067.02002,1672340000,-0.31909202109923207
2015-11-12,5043.100098,5062.490234,5004.459961,5005.080078,5005.080078,1820930000,-1.2224136031734112
2015-11-13,4980.859863,4989.060059,4925.350098,4927.879883,4927.879883,2001050000,-1.542436760189636
2015-11-16,4916.140137,4984.910156,4908.660156,4984.620117,4984.620117,1819190000,1.1514126834897276
2015-11-17,4991.709961,5023.450195,4975.740234,4986.02002,4986.02002,1861710000,0.02808444710209468
2015-11-18,5004.600098,5078.799805,5001.669922,5075.200195,5075.200195,2017390000,1.7886044308341953
2015-11-19,5078.669922,5092.459961,5067.27002,5073.640137,5073.640137,1794110000,-0.03073884654908321
2015-11-20,5096.959961,5112.459961,5094.319824,5104.919922,5104.919922,1766630000,0.6165156407504924
2015-11-23,5106.720215,5128.080078,5084.850098,5102.47998,5102.47998,1668280000,-0.04779589175306631
2015-11-24,5070.660156,5110.75,5050.140137,5102.810059,5102.810059,1956920000,0.006468991574570815
2015-11-25,5106.870117,5124.089844,5101.180176,5116.140137,5116.140137,1539300000,0.26123014272281253
2015-11-27,5121.930176,5134.350098,5108.509766,5127.52002,5127.52002,781730000,0.22243102603269893
2015-11-30,5139.580078,5141.359863,5098.700195,5108.669922,5108.669922,2244550000,-0.36762602440311154
2015-12-01,5129.640137,5156.310059,5120.169922,5156.310059,5156.310059,2035570000,0.9325350380309905
2015-12-02,5158.819824,5176.77002,5117.149902,5123.220215,5123.220215,2060340000,-0.6417349542866213
2015-12-03,5143.160156,5144.600098,5011.720215,5037.529785,5037.529785,2088100000,-1.6725892388758212
2015-12-04,5050.930176,5147.0,5043.490234,5142.27002,5142.27002,1897490000,2.0791983267648417
2015-12-07,5139.459961,5139.779785,5082.22998,5101.810059,5101.810059,1952690000,-0.7868112884511613
2015-12-08,5050.52002,5111.72998,5045.72998,5098.240234,5098.240234,1871450000,-0.06997173471213758
2015-12-09,5077.209961,5106.370117,5000.120117,5022.870117,5022.870117,2003450000,-1.478355541140619
2015-12-10,5026.299805,5075.649902,5019.310059,5045.169922,5045.169922,1746520000,0.4439653919086073
2015-12-11,4979.77002,4996.189941,4928.669922,4933.470215,4933.470215,2084950000,-2.213992962118505
2015-12-14,4932.609863,4953.600098,4871.589844,4952.22998,4952.22998,2216060000,0.3802549560948387
2015-12-15,4991.209961,5026.540039,4986.990234,4995.359863,4995.359863,2054710000,0.8709184180497154
2015-12-16,5033.47998,5078.990234,4992.629883,5071.129883,5071.129883,2036610000,1.5168080394211136
2015-12-17,5087.169922,5088.580078,5002.549805,5002.549805,5002.549805,1897220000,-1.3523628773520757
2015-12-21,4957.529785,4968.919922,4928.930176,4968.919922,4968.919922,1673400000,0.9311212345467723
2015-12-22,4988.680176,5007.77002,4964.080078,5001.109863,5001.109863,1556670000,0.6478257147489508
2015-12-23,5025.549805,5046.089844,5020.439941,5045.930176,5045.930176,1591490000,0.8962073265295967
2015-12-24,5046.189941,5063.279785,5043.649902,5048.490234,5048.490234,706880000,0.050735105534682745
2015-12-28,5032.290039,5041.27002,4999.069824,5040.990234,5040.990234,1310650000,-0.14855926529261376
2015-12-29,5066.52002,5116.990234,5065.890137,5107.939941,5107.939941,1383470000,1.3281062627029883
2015-12-30,5101.180176,5102.350098,5065.680176,5065.850098,5065.850098,1247530000,-0.8240081811095035
2015-12-31,5047.040039,5058.060059,5007.009766,5007.410156,5007.410156,1437480000,-1.153605828626314
2016-01-04,4897.649902,4903.089844,4846.97998,4903.089844,4903.089844,2218420000,-2.0833186966919603
2016-01-05,4917.839844,4926.72998,4872.740234,4891.430176,4891.430176,1927380000,-0.23780245459439353
2016-01-06,4813.759766,4866.040039,4804.689941,4835.759766,4835.759766,2168620000,-1.1381213264200052
2016-01-07,4736.399902,4788.02002,4688.169922,4689.430176,4689.430176,2552590000,-3.025989649627281
2016-01-08,4722.02002,4742.569824,4637.850098,4643.629883,4643.629883,2288750000,-0.9766707527580021
2016-01-11,4673.439941,4683.02002,4573.779785,4637.990234,4637.990234,2391110000,-0.12144914952516572
2016-01-12,4681.540039,4714.799805,4618.029785,4685.919922,4685.919922,2147470000,1.033415026375839
2016-01-13,4706.02002,4713.97998,4517.560059,4526.060059,4526.060059,2533200000,-3.411493701577595
2016-01-14,4545.370117,4650.549805,4470.589844,4615.0,4615.0,2565560000,1.9650632081901875
2016-01-15,4464.370117,4520.450195,4419.410156,4488.419922,4488.419922,2818630000,-2.742796923076918
2016-01-19,4548.049805,4550.569824,4430.77002,4476.950195,4476.950195,2394550000,-0.25554041732549493
2016-01-20,4405.220215,4514.919922,4313.390137,4471.689941,4471.689941,3204130000,-0.11749637076319264
2016-01-21,4480.700195,4537.149902,4432.02002,4472.060059,4472.060059,2447750000,0.0082769155483442
2016-01-22,4557.390137,4591.180176,4540.27002,4591.180176,4591.180176,2153340000,2.6636519954661875
2016-01-25,4574.589844,4590.439941,4514.779785,4518.490234,4518.490234,2028880000,-1.5832517830596249
2016-01-26,4537.040039,4583.209961,4503.529785,4567.669922,4567.669922,1981180000,1.0884097442535268
2016-01-27,4548.870117,4568.850098,4450.830078,4468.169922,4468.169922,2115710000,-2.178353552229384
2016-01-28,4533.810059,4533.810059,4447.5,4506.680176,4506.680176,2322310000,0.8618798002821393
2016-01-29,4512.089844,4613.950195,4511.299805,4613.950195,4613.950195,2617550000,2.3802447657869985
2016-02-01,4587.589844,4636.930176,4565.370117,4620.370117,4620.370117,1983340000,0.13914155395429173
2016-02-02,4588.689941,4589.899902,4503.120117,4516.950195,4516.950195,2185180000,-2.238347131964191
2016-02-03,4543.819824,4547.319824,4424.470215,4504.240234,4504.240234,2466190000,-0.2813836870300124
2016-02-04,4492.47998,4545.52002,4463.990234,4509.560059,4509.560059,2200930000,0.11810704411021611
2016-02-05,4491.47998,4493.189941,4350.370117,4363.140137,4363.140137,2489280000,-3.2468781895427012
2016-02-08,4288.02002,4301.529785,4212.810059,4283.75,4283.75,2702070000,-1.8195642245538157
2016-02-09,4224.870117,4329.609863,4222.47998,4268.759766,4268.759766,2465790000,-0.34993251240151846
2016-02-10,4318.279785,4369.620117,4280.72998,4283.589844,4283.589844,2448380000,0.3474095243803488
2016-02-11,4218.810059,4293.220215,4209.759766,4266.839844,4266.839844,2812330000,-0.3910271666990206
2016-02-12,4307.290039,4340.129883,4274.149902,4337.509766,4337.509766,1983190000,1.6562590719071846
2016-02-16,4397.950195,4435.959961,4376.52002,4435.959961,4435.959961,2117920000,2.2697400193011807
2016-02-17,4471.660156,4540.779785,4463.509766,4534.060059,4534.060059,2296440000,2.2114739281344997
2016-02-18,4548.100098,4548.470215,4482.77002,4487.540039,4487.540039,1955870000,-1.0260124346535449
2016-02-19,4464.669922,4513.149902,4455.100098,4504.430176,4504.430176,1903770000,0.37637852483123346
2016-02-22,4548.310059,4576.470215,4546.549805,4570.609863,4570.609863,1794020000,1.4692132947828007
2016-02-23,4550.049805,4558.060059,4500.939941,4503.580078,4503.580078,1777750000,-1.466539192999583
2016-02-24,4453.930176,4547.640137,4425.720215,4542.609863,4542.609863,1978180000,0.866639080998266
2016-02-25,4554.72998,4582.200195,4516.890137,4582.200195,4582.200195,1667840000,0.8715327354538616
2016-02-26,4615.140137,4618.850098,4580.779785,4590.470215,4590.470215,1814920000,0.18048142045439253
2016-02-29,4585.299805,4619.899902,4557.459961,4557.950195,4557.950195,2065260000,-0.7084245943636991
2016-03-01,4596.009766,4689.600098,4581.75,4689.600098,4689.600098,2080150000,2.8883576469180605
2016-03-02,4683.799805,4703.580078,4665.930176,4703.419922,4703.419922,1912510000,0.29469088432281243
2016-03-03,4698.379883,4707.720215,4674.459961,4707.419922,4707.419922,1936290000,0.08504450094473093
2016-03-04,4715.759766,4746.649902,4687.939941,4717.02002,4717.02002,2171230000,0.20393544997194812
2016-03-07,4690.879883,4731.189941,4674.819824,4708.25,4708.25,2084390000,-0.18592289120705763
2016-03-08,4676.220215,4695.040039,4642.859863,4648.819824,4648.819824,1993060000,-1.262256167365794
2016-03-09,4666.419922,4676.470215,4642.419922,4674.379883,4674.379883,1789550000,0.5498182327489554
2016-03-10,4691.200195,4716.140137,4607.990234,4662.160156,4662.160156,1936470000,-0.26141921080143904
2016-03-11,4712.379883,4748.790039,4700.910156,4748.470215,4748.470215,1801790000,1.8512890186520803
2016-03-14,4733.390137,4762.27002,4731.509766,4750.279785,4750.279785,1615100000,0.03810848374456999
2016-03-15,4731.140137,4735.27002,4712.069824,4728.669922,4728.669922,1692420000,-0.45491768860094206
2016-03-16,4717.879883,4774.779785,4716.450195,4763.970215,4763.970215,1781060000,0.7465163266263675
2016-03-17,4752.620117,4788.089844,4737.970215,4774.990234,4774.990234,1907190000,0.23132006504367197
2016-03-18,4784.629883,4804.580078,4772.410156,4795.649902,4795.649902,2829040000,0.43266408908848586
2016-03-21,4787.310059,4814.850098,4785.379883,4808.870117,4808.870117,1609230000,0.2756709782856914
2016-03-22,4783.600098,4835.600098,4781.709961,4821.660156,4821.660156,1596200000,0.2659676532910549
2016-03-23,4813.870117,4816.669922,4765.370117,4768.859863,4768.859863,1732630000,-1.0950645896164235
2016-03-24,4743.359863,4773.5,4734.77002,4773.5,4773.5,1590990000,0.09730076230591855
2016-03-28,4785.25,4787.390137,4760.009766,4766.790039,4766.790039,1381000000,-0.1405669005970389
2016-03-29,4756.549805,4849.310059,4749.779785,4846.620117,4846.620117,1806490000,1.67471353566786
2016-03-30,4875.459961,4899.140137,4859.350098,4869.290039,4869.290039,1717820000,0.4677470371668546
2016-03-31,4869.569824,4891.299805,4864.410156,4869.850098,4869.850098,1774270000,0.011501861575591299
2016-04-01,4842.549805,4917.089844,4832.060059,4914.540039,4914.540039,1812250000,0.9176861730991304
2016-04-04,4911.209961,4917.75,4885.169922,4891.799805,4891.799805,1705730000,-0.46271337336846186
2016-04-05,4855.899902,4872.700195,4838.620117,4843.930176,4843.930176,1726010000,-0.9785688480356769
2016-04-06,4849.580078,4921.509766,4849.279785,4920.720215,4920.720215,1761770000,1.5852837718526303
2016-04-07,4893.569824,4901.490234,4831.490234,4848.370117,4848.370117,1908940000,-1.4703152148226706
2016-04-08,4883.990234,4892.600098,4835.359863,4850.689941,4850.689941,1588830000,0.04784750223307821
2016-04-11,4873.390137,4897.549805,4833.399902,4833.399902,4833.399902,1545540000,-0.35644494309680086
2016-04-12,4838.819824,4879.600098,4808.910156,4872.089844,4872.089844,1759280000,0.8004705338780393
2016-04-13,4904.790039,4951.910156,4903.600098,4947.419922,4947.419922,1936450000,1.546155354519363
2016-04-14,4947.620117,4961.299805,4931.810059,4945.890137,4945.890137,1645810000,-0.030920864291250627
2016-04-15,4938.830078,4950.430176,4925.459961,4938.220215,4938.220215,1684790000,-0.15507667553352755
2016-04-18,4919.359863,4960.790039,4915.629883,4960.02002,4960.02002,1672260000,0.4414506451895672
2016-04-19,4968.299805,4968.669922,4915.52002,4940.330078,4940.330078,1824250000,-0.39697303479835355
2016-04-20,4941.990234,4969.319824,4928.290039,4948.129883,4948.129883,1781340000,0.1578802403251034
2016-04-21,4949.120117,4966.609863,4932.640137,4945.890137,4945.890137,1758190000,-0.045264494929575516
2016-04-22,4898.240234,4921.660156,4872.02002,4906.22998,4906.22998,2018930000,-0.8018810750223593
2016-04-25,4891.47998,4904.870117,4878.370117,4895.790039,4895.790039,1582270000,-0.2127894746589032
2016-04-26,4903.810059,4915.0,4875.419922,4888.279785,4888.279785,1825020000,-0.15340228931742805
2016-04-27,4855.379883,4872.910156,4826.379883,4863.140137,4863.140137,1938780000,-0.5142841470969439
2016-04-28,4857.600098,4889.160156,4796.319824,4805.290039,4805.290039,2161400000,-1.189562635875152
2016-04-29,4805.790039,4807.890137,4740.839844,4775.359863,4775.359863,2376460000,-0.6228588858754769
2016-05-02,4786.549805,4821.569824,4768.279785,4817.589844,4817.589844,1880460000,0.8843308611609091
2016-05-03,4780.879883,4791.430176,4749.709961,4763.220215,4763.220215,1984340000,-1.1285649206462356
2016-05-04,4735.279785,4751.640137,4713.910156,4725.640137,4725.640137,1950800000,-0.7889636906069475
2016-05-05,4742.419922,4744.549805,4709.75,4717.089844,4717.089844,1888350000,-0.18093406929263756
2016-05-06,4695.899902,4736.160156,4684.279785,4736.160156,4736.160156,1860800000,0.4042812969580645
2016-05-09,4736.350098,4771.939941,4735.060059,4750.209961,4750.209961,1625100000,0.29664970223188813
2016-05-10,4768.910156,4811.299805,4758.200195,4809.879883,4809.879883,1760120000,1.2561533593230534
2016-05-11,4799.299805,4812.189941,4760.359863,4760.689941,4760.689941,1859110000,-1.0226854556983134
2016-05-12,4778.189941,4779.459961,4710.169922,4737.330078,4737.330078,1930450000,-0.4906823021348261
2016-05-13,4731.069824,4759.290039,4708.259766,4717.680176,4717.680176,1698030000,-0.41478853439521624
2016-05-16,4728.859863,4791.25,4724.72998,4775.459961,4775.459961,1741510000,1.2247499373513993
2016-05-17,4768.850098,4776.149902,4703.390137,4715.72998,4715.72998,1925230000,-1.250769171719568
2016-05-18,4705.779785,4762.279785,4704.490234,4739.120117,4739.120117,1934100000,0.49600246619718735
2016-05-19,4717.359863,4735.27002,4678.379883,4712.529785,4712.529785,1805890000,-0.5610816215570691
2016-05-20,4729.439941,4781.700195,4729.0,4769.560059,4769.560059,1970520000,1.2101838418407063
2016-05-23,4771.569824,4792.640137,4763.910156,4765.779785,4765.779785,1865110000,-0.07925833731493581
2016-05-24,4792.850098,4865.990234,4792.629883,4861.060059,4861.060059,1942280000,1.9992588474165185
2016-05-25,4877.180176,4905.450195,4872.419922,4894.890137,4894.890137,1784420000,0.6959403420117249
2016-05-26,4897.779785,4909.379883,4887.27002,4901.77002,4901.77002,1606250000,0.14055234760010915
2016-05-27,4904.049805,4933.5,4902.5,4933.5,4933.5,1505020000,0.6473167829281312
2016-05-31,4938.47998,4951.450195,4923.029785,4948.049805,4948.049805,2285350000,0.29491851626632926
2016-06-01,4928.970215,4958.97998,4923.200195,4952.25,4952.25,1797090000,0.08488586747361637
2016-06-02,4941.25,4971.359863,4924.22998,4971.359863,4971.359863,1729050000,0.38588243727597504
2016-06-03,4958.100098,4958.649902,4909.209961,4942.52002,4942.52002,1697840000,-0.5801198021218368
2016-06-06,4950.459961,4980.140137,4944.870117,4968.709961,4968.709961,1663840000,0.5298904383598257
2016-06-07,4972.129883,4979.379883,4960.279785,4961.75,4961.75,1747760000,-0.14007581554627002
2016-06-08,4970.009766,4979.660156,4956.790039,4974.640137,4974.640137,1692640000,0.25979013452914756
2016-06-09,4954.149902,4965.490234,4940.549805,4958.620117,4958.620117,1632340000,-0.3220337463377021
2016-06-10,4915.149902,4917.919922,4880.609863,4894.549805,4894.549805,1822200000,-1.2920996262719142
2016-06-13,4868.509766,4894.850098,4844.939941,4848.439941,4848.439941,1888300000,-0.9420654776644999
2016-06-14,4836.669922,4863.009766,4811.930176,4843.549805,4843.549805,1919710000,-0.10085998918224481
2016-06-15,4855.080078,4868.160156,4830.330078,4834.930176,4834.930176,1802200000,-0.1779609861986331
2016-06-16,4809.689941,4847.859863,4778.779785,4844.919922,4844.919922,1851770000,0.20661613790387
2016-06-17,4835.02002,4835.02002,4792.339844,4800.339844,4800.339844,2638220000,-0.9201406569708026
2016-06-20,4856.689941,4882.149902,4834.509766,4837.209961,4837.209961,1779560000,0.7680730572874772
2016-06-21,4845.080078,4852.189941,4826.589844,4843.759766,4843.759766,1698080000,0.1354046041583512
2016-06-22,4846.680176,4875.930176,4830.0,4833.319824,4833.319824,1682220000,-0.21553385189087004
2016-06-23,4872.189941,4910.040039,4859.399902,4910.040039,4910.040039,1738570000,1.5873192297154448
2016-06-27,4664.430176,4665.040039,4574.25,4594.439941,4594.439941,2659650000,-2.4116508456350827
2016-06-28,4643.930176,4692.97998,4643.930176,4691.870117,4691.870117,2074090000,2.1206105042434142
2016-06-29,4732.930176,4787.589844,4732.339844,4779.25,4779.25,2116550000,1.8623679006670946
2016-06-30,4793.75,4843.109863,4774.52002,4842.669922,4842.669922,2171180000,1.3269848197938972
2016-07-01,4837.180176,4880.169922,4837.169922,4862.569824,4862.569824,1745130000,0.4109283168277855
2016-07-05,4837.060059,4839.129883,4797.290039,4822.899902,4822.899902,1690340000,-0.8158221565107926
2016-07-06,4799.319824,4861.049805,4786.009766,4859.160156,4859.160156,1876090000,0.7518350937568252
2016-07-07,4867.470215,4889.009766,4853.680176,4876.810059,4876.810059,1672770000,0.36322949714275854
2016-07-08,4906.660156,4959.0,4901.27002,4956.759766,4956.759766,1947260000,1.6393852955674415
2016-07-11,4976.540039,5002.5,4976.540039,4988.640137,4988.640137,1718450000,0.6431695806336624
2016-07-12,5017.990234,5032.100098,5009.680176,5022.819824,5022.819824,1866280000,0.6851503828968264
2016-07-13,5036.319824,5036.379883,5002.819824,5005.72998,5005.72998,1650820000,-0.3402440182771693
2016-07-14,5041.950195,5045.180176,5025.149902,5034.060059,5034.060059,1641170000,0.5659530001256741
2016-07-15,5041.189941,5044.810059,5018.52002,5029.589844,5029.589844,1610300000,-0.08879939745669585
2016-07-18,5034.990234,5063.529785,5030.129883,5055.779785,5055.779785,1585570000,0.5207172316693542
2016-07-19,5038.220215,5052.240234,5028.240234,5036.370117,5036.370117,1694740000,-0.3839104712904162
2016-07-20,5061.600098,5098.25,5053.919922,5089.930176,5089.930176,1877330000,1.0634655070168586
2016-07-21,5093.970215,5102.779785,5061.109863,5073.899902,5073.899902,1880310000,-0.3149409411466131
2016-07-22,5078.120117,5103.52002,5064.109863,5100.160156,5100.160156,1639000000,0.5175556181084451
2016-07-25,5096.990234,5100.720215,5082.660156,5097.629883,5097.629883,1770620000,-0.04961163811735281
2016-07-26,5095.609863,5122.299805,5084.180176,5110.049805,5110.049805,2038060000,0.24364110939907313
2016-07-27,5143.839844,5151.060059,5120.660156,5139.810059,5139.810059,2122250000,0.5823867699074281
2016-07-28,5144.819824,5160.160156,5130.75,5154.97998,5154.97998,1950910000,0.29514555646734664
2016-07-29,5162.149902,5175.810059,5140.049805,5162.129883,5162.129883,2072640000,0.1386989479637002
2016-08-01,5167.419922,5199.129883,5158.930176,5184.200195,5184.200195,1866590000,0.42754274883092247
2016-08-02,5177.529785,5181.02002,5109.799805,5137.72998,5137.72998,2142010000,-0.8963815680733012
2016-08-03,5133.240234,5159.740234,5128.439941,5159.740234,5159.740234,1909470000,0.42840425802213034
2016-08-04,5158.02002,5174.0,5145.390137,5166.25,5166.25,1930000000,0.12616460722389977
2016-08-05,5190.709961,5227.22998,5186.25,5221.120117,5221.120117,2017720000,1.0620879167674957
2016-08-08,5223.540039,5228.399902,5202.180176,5213.140137,5213.140137,1624450000,-0.15284038331194738
2016-08-09,5216.209961,5238.540039,5214.950195,5225.47998,5225.47998,1664320000,0.2367065276534186
2016-08-10,5227.950195,5227.959961,5193.799805,5204.580078,5204.580078,1651240000,-0.39996138306896967
2016-08-11,5222.149902,5235.290039,5211.25,5228.399902,5228.399902,1511670000,0.45767042956428305
2016-08-12,5219.660156,5233.339844,5215.549805,5232.890137,5232.890137,1501620000,0.08588162887621653
2016-08-15,5242.180176,5271.359863,5241.140137,5262.02002,5262.02002,1533170000,0.5566691108997768
2016-08-16,5247.959961,5248.259766,5226.779785,5227.109863,5227.109863,1698390000,-0.6634364154319616
2016-08-17,5228.439941,5230.089844,5197.22998,5228.660156,5228.660156,1747890000,0.02965870319608932
2016-08-18,5226.450195,5243.169922,5221.839844,5240.149902,5240.149902,1659080000,0.21974551141588083
2016-08-19,5229.870117,5245.810059,5217.649902,5238.379883,5238.379883,1632740000,-0.033778022253239115
2016-08-22,5231.459961,5252.129883,5224.629883,5244.600098,5244.600098,1560210000,0.11874310643613661
2016-08-23,5265.779785,5275.740234,5257.899902,5260.080078,5260.080078,1547050000,0.29516034989784945
2016-08-24,5254.419922,5262.990234,5205.640137,5217.689941,5217.689941,1714780000,-0.8058838719451233
2016-08-25,5207.609863,5230.589844,5201.640137,5212.200195,5212.200195,1511890000,-0.10521410934868358
2016-08-26,5219.049805,5253.390137,5191.859863,5218.919922,5218.919922,1591060000,0.12892304110738717
2016-08-29,5223.799805,5245.120117,5222.339844,5232.330078,5232.330078,1416640000,0.2569527066983879
2016-08-30,5229.879883,5241.620117,5205.609863,5222.990234,5222.990234,1561020000,-0.17850257649589807
2016-08-31,5216.419922,5219.890137,5191.180176,5213.220215,5213.220215,1761770000,-0.18705796033084976
2016-09-01,5218.279785,5229.939941,5189.359863,5227.209961,5227.209961,1592520000,0.2683513341666721
2016-09-02,5249.660156,5263.390137,5231.02002,5249.899902,5249.899902,1474200000,0.4340736486440955
2016-09-06,5260.0,5275.910156,5244.0,5275.910156,5275.910156,1777940000,0.4954428557788493
2016-09-07,5274.22998,5287.609863,5261.919922,5283.930176,5283.930176,1878460000,0.15201206546096024
2016-09-08,5269.959961,5271.009766,5248.410156,5259.47998,5259.47998,1839790000,-0.46272746205190396
2016-09-09,5217.950195,5225.930176,5125.910156,5125.910156,5125.910156,2208690000,-2.539601339066222
2016-09-12,5098.029785,5217.879883,5097.799805,5211.890137,5211.890137,2007610000,1.6773602810685073
2016-09-13,5181.140137,5195.029785,5131.27002,5155.25,5155.25,2071460000,-1.0867484830100915
2016-09-14,5160.209961,5201.339844,5159.549805,5173.77002,5173.77002,1902680000,0.35924581737063477
2016-09-15,5178.100098,5254.779785,5176.25,5249.689941,5249.689941,1950940000,1.4674003812794156
2016-09-16,5238.709961,5248.600098,5218.970215,5244.569824,5244.569824,3013860000,-0.0975317982117696
2016-09-19,5263.549805,5281.069824,5222.910156,5235.029785,5235.029785,1791120000,-0.1819031745243227
2016-09-20,5256.189941,5265.180176,5235.419922,5241.350098,5241.350098,1695190000,0.12073117555337909
2016-09-21,5263.649902,5299.399902,5233.939941,5295.180176,5295.180176,1999690000,1.0270269490401107
2016-09-22,5323.259766,5342.879883,5320.930176,5339.52002,5339.52002,1882100000,0.8373623281218379
2016-09-23,5327.430176,5329.709961,5301.629883,5305.75,5305.75,1761330000,-0.6324542257264532
2016-09-26,5275.72998,5282.27002,5254.959961,5257.490234,5257.490234,1669520000,-0.9095748197710085
2016-09-27,5254.180176,5306.810059,5251.319824,5305.709961,5305.709961,1751060000,0.9171624644809473
2016-09-28,5312.72998,5320.620117,5284.839844,5318.549805,5318.549805,1785470000,0.24200048804741137
2016-09-29,5311.310059,5317.0,5254.52002,5269.149902,5269.149902,1941170000,-0.9288227958974549
2016-09-30,5288.870117,5325.879883,5277.879883,5312.0,5312.0,2059800000,0.8132260193192797
2016-10-03,5300.290039,5308.600098,5281.950195,5300.870117,5300.870117,1604060000,-0.20952339984938728
2016-10-04,5313.490234,5323.600098,5271.700195,5289.660156,5289.660156,1708990000,-0.21147397979154325
2016-10-05,5305.279785,5330.810059,5304.060059,5316.02002,5316.02002,1753340000,0.498328119815028
2016-10-06,5306.589844,5315.72998,5281.470215,5306.850098,5306.850098,1654020000,-0.17249600199963355
2016-10-07,5314.919922,5315.649902,5266.799805,5292.399902,5292.399902,1646650000,-0.27229327629672007
2016-10-10,5318.459961,5340.52002,5317.72998,5328.669922,5328.669922,1364150000,0.6853227396193873
2016-10-11,5321.819824,5321.819824,5227.430176,5246.790039,5246.790039,1821680000,-1.536591385815611
2016-10-12,5247.910156,5257.180176,5228.77002,5239.02002,5239.02002,1565940000,-0.14809090781687795
2016-10-13,5200.299805,5228.259766,5169.759766,5213.330078,5213.330078,1735310000,-0.49035777496417854
2016-10-14,5241.259766,5258.879883,5213.370117,5214.160156,5214.160156,1594480000,0.015922222218445192
2016-10-17,5213.689941,5219.97998,5196.029785,5199.819824,5199.819824,1424270000,-0.27502668830565735
2016-10-18,5255.319824,5264.27002,5239.439941,5243.839844,5243.839844,1474430000,0.8465681790900348
2016-10-19,5240.330078,5253.830078,5234.25,5246.410156,5246.410156,1546960000,0.049015837181620725
2016-10-20,5238.200195,5252.100098,5216.049805,5241.830078,5241.830078,1741820000,-0.08729927443362762
2016-10-21,5238.649902,5259.129883,5225.759766,5257.399902,5257.399902,1649470000,0.2970303075131575
2016-10-24,5290.310059,5311.5,5289.22998,5309.830078,5309.830078,1531970000,0.9972643697896189
2016-10-25,5306.470215,5310.27002,5278.569824,5283.399902,5283.399902,1579490000,-0.4977593559821636
2016-10-26,5256.399902,5280.850098,5237.049805,5250.27002,5250.27002,1725900000,-0.6270561118695395
2016-10-27,5272.189941,5274.120117,5211.75,5215.970215,5215.970215,1918690000,-0.6532960184779113
2016-10-28,5203.700195,5232.350098,5178.759766,5190.100098,5190.100098,1895970000,-0.49597900167457354
2016-10-31,5205.089844,5206.709961,5186.560059,5189.140137,5189.140137,1707260000,-0.018496001654566552
2016-11-01,5199.77002,5201.129883,5112.319824,5153.580078,5153.580078,1878650000,-0.6852784480890661
2016-11-02,5147.279785,5156.700195,5097.560059,5105.569824,5105.569824,2105870000,-0.9315903366855505
2016-11-03,5104.700195,5115.060059,5053.52002,5058.410156,5058.410156,2107720000,-0.9236905894091318
2016-11-04,5034.410156,5087.509766,5034.410156,5046.370117,5046.370117,2015130000,-0.23802022035952497
2016-11-07,5128.990234,5169.410156,5122.77002,5166.169922,5166.169922,1914310000,2.373979756189959
